signal_date,date,code,side,shares,price,notional,cost,status,portfolio
2026-02-24,2026-02-25,600331,sell,4.80587913367978e-07,134.69589054739,6.473321697741171e-05,1.2946643395482343e-07,filled,benchmark
2026-02-24,2026-02-25,600338,sell,3.135292148001592e-06,28.179840245095,8.835203185238562e-05,1.7670406370477126e-07,filled,benchmark
2026-02-24,2026-02-25,600362,sell,4.85515916095207e-07,85.539067138678,4.153057854376467e-05,8.306115708752935e-08,filled,benchmark
2026-02-24,2026-02-25,600372,sell,1.8635337550981292e-06,37.498947372171,6.988055420868895e-05,1.3976110841737792e-07,filled,benchmark
2026-02-24,2026-02-25,600392,sell,5.973035457072672e-07,222.63888369772,0.00013298299464495605,2.659659892899121e-07,filled,benchmark
2026-02-24,2026-02-25,600406,sell,7.395281609977079e-08,1186.5410909049,8.774805509051149e-05,1.7549611018102299e-07,filled,benchmark
2026-02-24,2026-02-25,600410,sell,6.081060421658582e-07,238.21434148295,0.00014485958038634294,2.897191607726859e-07,filled,benchmark
2026-02-24,2026-02-25,600418,sell,5.0298231193833e-07,278.0329488595,0.00013984565541238277,2.7969131082476554e-07,filled,benchmark
2026-02-24,2026-02-25,600435,sell,1.1305187296637229e-05,176.5429229726,0.001995850810101042,3.991701620202085e-06,filled,benchmark
2026-02-24,2026-02-25,600459,sell,8.572100539039364e-07,121.25527040412,0.00010394123687925208,2.0788247375850416e-07,filled,benchmark
2026-02-24,2026-02-25,600460,sell,5.7307975815944034e-08,353.89491028753,2.0281000960143455e-05,4.056200192028691e-08,filled,benchmark
2026-02-24,2026-02-25,600487,sell,4.750953910270548e-07,320.37638139849,0.00015220934219634845,3.0441868439269693e-07,filled,benchmark
2026-02-24,2026-02-25,600489,sell,9.849545047012512e-08,322.90211407212,3.180438918328919e-05,6.360877836657838e-08,filled,benchmark
2026-02-24,2026-02-25,600490,sell,6.518478965728106e-07,113.11683541509,7.373497123229922e-05,1.4746994246459846e-07,filled,benchmark
2026-02-24,2026-02-25,600497,sell,5.61971611917444e-07,179.39509256422,0.00010081494933839377,2.0162989867678754e-07,filled,benchmark
2026-02-24,2026-02-25,600498,sell,2.9745872550439944e-07,111.96106201394,3.330379481278562e-05,6.660758962557123e-08,filled,benchmark
2026-02-24,2026-02-25,600522,sell,1.2191105244454476e-06,176.88768135233,0.00021564563398137823,4.312912679627565e-07,filled,benchmark
2026-02-24,2026-02-25,600531,sell,3.86466388212821e-07,150.87157902392,5.830679422933957e-05,1.1661358845867914e-07,filled,benchmark
2026-02-24,2026-02-25,600547,sell,4.8549771652195124e-08,842.08469188784,4.088301950296372e-05,8.176603900592745e-08,filled,benchmark
2026-02-24,2026-02-25,600549,sell,1.6930732636937967e-07,678.23423464208,0.00011483002491943306,2.2966004983886612e-07,filled,benchmark
2026-02-24,2026-02-25,600550,sell,1.511938343007382e-06,91.088469048882,0.00013772014896084586,2.754402979216917e-07,filled,benchmark
2026-02-24,2026-02-25,600577,sell,7.768846647898217e-08,298.83737758867,2.3216217591464326e-05,4.6432435182928655e-08,filled,benchmark
2026-02-24,2026-02-25,600580,sell,1.4399064167218587e-07,300.81634007959,4.331473783353865e-05,8.662947566707731e-08,filled,benchmark
2026-02-24,2026-02-25,600584,sell,8.124985356897883e-08,176.31298096238,1.4325403885503529e-05,2.865080777100706e-08,filled,benchmark
2026-02-24,2026-02-25,600589,sell,9.268409674824263e-07,47.232260337536,4.377679386762369e-05,8.755358773524739e-08,filled,benchmark
2026-02-24,2026-02-25,600601,sell,8.347284698664539e-10,74970.718719878,6.258019332183208e-05,1.2516038664366416e-07,filled,benchmark
2026-02-24,2026-02-25,600667,sell,4.315428629053174e-06,47.640817818213,0.00020559054912422294,4.111810982484459e-07,filled,benchmark
2026-02-24,2026-02-25,600693,sell,1.2662188571979825e-05,136.9181108215,0.0017336829381410645,3.467365876282129e-06,filled,benchmark
2026-02-24,2026-02-25,600699,sell,2.2917658520289145e-05,85.744332471555,0.0019650593316332377,3.930118663266475e-06,filled,benchmark
2026-02-24,2026-02-25,600711,sell,3.616108803840001e-07,124.9667325933,4.518933019177513e-05,9.037866038355026e-08,filled,benchmark
2026-02-24,2026-02-25,600760,sell,4.473819895058962e-08,435.26397464115,1.9472926293520165e-05,3.894585258704033e-08,filled,benchmark
2026-02-24,2026-02-25,600765,sell,1.0171861156713867e-05,214.04798670915,0.002177266401679609,4.354532803359218e-06,filled,benchmark
2026-02-24,2026-02-25,600776,sell,2.871258543671877e-05,65.448607094077,0.001879198722902924,3.7583974458058483e-06,filled,benchmark
2026-02-24,2026-02-25,600783,sell,1.6381381994299725e-05,115.64416306522,0.0018944112105824561,3.788822421164912e-06,filled,benchmark
2026-02-24,2026-02-25,600795,sell,1.9385386950775093e-08,1151.8672191454,2.232939175904683e-05,4.465878351809366e-08,filled,benchmark
2026-02-24,2026-02-25,600839,sell,5.9507553674273294e-09,211.83847109412,1.2605989188909338e-06,2.5211978377818675e-09,filled,benchmark
2026-02-24,2026-02-25,600862,sell,1.0999314922163721e-05,183.63525540496,0.0020198620050111225,4.039724010022245e-06,filled,benchmark
2026-02-24,2026-02-25,600869,sell,1.8918161631467581e-06,125.50854896359,0.00023743910154241585,4.748782030848317e-07,filled,benchmark
2026-02-24,2026-02-25,600875,sell,3.7425143358654137e-06,91.064138216424,0.0003408088427581963,6.816176855163926e-07,filled,benchmark
2026-02-24,2026-02-25,600893,sell,1.9908505614055373e-06,187.09769144831,0.000372483544057548,7.44967088115096e-07,filled,benchmark
2026-02-24,2026-02-25,600938,sell,3.376246281049813e-06,47.98553735336,0.0001620109920334586,3.2402198406691725e-07,filled,benchmark
2026-02-24,2026-02-25,600988,sell,5.816923329207214e-07,174.32995770568,0.00010140639979578769,2.0281279959157537e-07,filled,benchmark
2026-02-24,2026-02-25,600989,sell,1.7327373833721519e-06,28.459609580561,4.931302943641429e-05,9.862605887282858e-08,filled,benchmark
2026-02-24,2026-02-25,601020,sell,3.7343020269456377e-06,49.861082122738,0.0001861963400366434,3.7239268007328677e-07,filled,benchmark
2026-02-24,2026-02-25,601069,sell,7.174757778172319e-07,36.289239139632,2.6036650078103008e-05,5.207330015620602e-08,filled,benchmark
2026-02-24,2026-02-25,601088,sell,3.0922268512937024e-08,114.1997167221,3.5313143045821206e-06,7.062628609164241e-09,filled,benchmark
2026-02-24,2026-02-25,601106,sell,0.0003840855869763267,5.0895796603607,0.001954834191312413,3.909668382624826e-06,filled,benchmark
2026-02-24,2026-02-25,601117,sell,3.287602774297852e-06,11.443779931067,3.7622602649829955e-05,7.524520529965991e-08,filled,benchmark
2026-02-24,2026-02-25,601168,sell,8.454623694059406e-07,47.307768975395,3.9996938449246306e-05,7.999387689849262e-08,filled,benchmark
2026-02-24,2026-02-25,601179,sell,4.845691082741013e-06,18.191050546171,8.814821141727184e-05,1.7629642283454369e-07,filled,benchmark
2026-02-24,2026-02-25,601208,sell,1.8950702966599483e-06,89.625290654941,0.00016984622614969313,3.396924522993863e-07,filled,benchmark
2026-02-24,2026-02-25,601212,sell,8.068639333821306e-06,10.758597552645,8.680724339002509e-05,1.736144867800502e-07,filled,benchmark
2026-02-24,2026-02-25,601231,sell,1.471230413324626e-06,104.76559707194,0.0001541343326823515,3.0826866536470303e-07,filled,benchmark
2026-02-24,2026-02-25,601390,sell,2.067304750438008e-05,8.6410370728664,0.00017863656989447647,3.5727313978895293e-07,filled,benchmark
2026-02-24,2026-02-25,601669,sell,2.3922207158555905e-06,7.5484141468949,1.8057472694059384e-05,3.611494538811877e-08,filled,benchmark
2026-02-24,2026-02-25,601727,sell,2.7777413109068164e-06,10.266634679245,2.8518055272527387e-05,5.7036110545054773e-08,filled,benchmark
2026-02-24,2026-02-25,601857,sell,2.5963063897121326e-06,20.006231602479,5.1942306943577026e-05,1.0388461388715406e-07,filled,benchmark
2026-02-24,2026-02-25,601868,sell,9.995755336100095e-06,2.5821302542272,2.5810342267197032e-05,5.162068453439407e-08,filled,benchmark
2026-02-24,2026-02-25,601869,sell,1.5423790148221276e-06,261.44584105081,0.00040324857874929083,8.064971574985817e-07,filled,benchmark
2026-02-24,2026-02-25,601872,sell,9.094519756376323e-06,24.353524894256,0.0002214836132882138,4.429672265764276e-07,filled,benchmark
2026-02-24,2026-02-25,601877,sell,3.0948533962225844e-05,63.495380835745,0.0019650889502395184,3.930177900479037e-06,filled,benchmark
2026-02-24,2026-02-25,601899,sell,1.1478896905826205e-07,85.74090295195,9.842109855978838e-06,1.9684219711957675e-08,filled,benchmark
2026-02-24,2026-02-25,603005,sell,1.701120029808448e-06,95.869512273952,0.0001630855475771866,3.261710951543732e-07,filled,benchmark
2026-02-24,2026-02-25,603011,sell,3.471664831436112e-05,53.709859677458,0.0018646263094359943,3.7292526188719885e-06,filled,benchmark
2026-02-24,2026-02-25,603228,sell,2.693384903246799e-07,143.91787322065,3.8762622703988545e-05,7.752524540797709e-08,filled,benchmark
2026-02-24,2026-02-25,603256,sell,1.075941196843895e-05,85.755439859109,0.0009226781059788439,1.8453562119576879e-06,filled,benchmark
2026-02-24,2026-02-25,603259,sell,6.58751724192484e-08,254.7675768758,1.6782858053527444e-05,3.3565716107054886e-08,filled,benchmark
2026-02-24,2026-02-25,603305,sell,5.145790562218357e-05,36.418323452158,0.0018740106511193008,3.7480213022386015e-06,filled,benchmark
2026-02-24,2026-02-25,603601,sell,2.693830659942246e-07,168.4714149019,4.538334627865893e-05,9.076669255731785e-08,filled,benchmark
2026-02-24,2026-02-25,603650,sell,1.2649826034449397e-06,66.362021274278,8.394680244140466e-05,1.6789360488280934e-07,filled,benchmark
2026-02-24,2026-02-25,603799,sell,4.196474236936559e-07,189.93335123401,7.970504151885455e-05,1.5941008303770912e-07,filled,benchmark
2026-02-24,2026-02-25,603893,sell,7.682941991261243e-08,190.56056992107,1.4640658045252629e-05,2.928131609050526e-08,filled,benchmark
2026-02-24,2026-02-25,603986,sell,1.0264162714364262e-07,1785.0641403564,0.00018322188792194855,3.664437758438971e-07,filled,benchmark
2026-02-24,2026-02-25,603993,sell,3.577271923370415e-07,85.065255036295,3.043015484956819e-05,6.086030969913639e-08,filled,benchmark
2026-02-24,2026-02-25,605090,sell,2.810854502805811e-05,69.535497787235,0.00195454167060093,3.90908334120186e-06,filled,benchmark
2026-02-24,2026-02-25,605358,sell,2.4821095450518373e-07,60.557908404517,1.5031136247922652e-05,3.00622724958453e-08,filled,benchmark
2026-02-24,2026-02-25,688008,sell,3.113167242795998e-08,179.97035350994,5.602778092215609e-06,1.1205556184431219e-08,filled,benchmark
2026-02-24,2026-02-25,688017,sell,6.428850742108077e-09,322.4875551511,2.073224358253769e-06,4.1464487165075375e-09,filled,benchmark
2026-02-24,2026-02-25,688102,sell,2.6333099155901392e-05,71.591908464029,0.0018852368243434919,3.770473648686984e-06,filled,benchmark
2026-02-24,2026-02-25,688110,sell,3.281285772824649e-07,134.10552859681,4.400385630418417e-05,8.800771260836834e-08,filled,benchmark
2026-02-24,2026-02-25,688158,sell,7.173418961276996e-06,41.022387800253,0.000294270774483193,5.885415489663859e-07,filled,benchmark
2026-02-24,2026-02-25,688167,sell,5.294276310375238e-07,393.35362317834,0.00020825227687933535,4.165045537586707e-07,filled,benchmark
2026-02-24,2026-02-25,688258,sell,9.515239041479739e-06,185.89143205905,0.001768801411804851,3.5376028236097024e-06,filled,benchmark
2026-02-24,2026-02-25,688375,sell,1.0541843647531205e-05,176.04554041768,0.0018558445619283178,3.7116891238566358e-06,filled,benchmark
2026-02-24,2026-02-25,688469,sell,3.7978732494900292e-06,7.74,2.9395538951052826e-05,5.8791077902105655e-08,filled,benchmark
2026-02-24,2026-02-25,688521,sell,8.477032904585409e-07,250.0,0.00021192582261463522,4.2385164522927044e-07,filled,benchmark
2026-02-24,2026-02-25,688525,sell,3.055266692991252e-07,169.01,5.163706237824514e-05,1.0327412475649029e-07,filled,benchmark
2026-02-24,2026-02-25,688608,sell,6.5885604351021256e-06,295.49357612637,0.0019468772844930392,3.893754568986079e-06,filled,benchmark
2026-02-24,2026-02-25,688615,sell,5.615010247426672e-06,317.22725741298,0.0017812343011369414,3.5624686022738826e-06,filled,benchmark
2026-02-24,2026-02-25,688629,sell,2.7691991062591265e-06,112.20319303338,0.00031071298186745614,6.214259637349123e-07,filled,benchmark
2026-02-24,2026-02-25,688676,sell,1.3478673862907846e-06,106.18739608383,0.00014312652801653624,2.862530560330725e-07,filled,benchmark
2026-02-24,2026-02-25,688726,sell,2.3402390782074525e-06,83.984905660377,0.00019654475820598052,3.9308951641196106e-07,filled,benchmark
2026-02-24,2026-02-25,688981,sell,1.3009075834266564e-07,117.0,1.522061872609188e-05,3.044123745218376e-08,filled,benchmark
2026-02-24,2026-02-25,000002,buy,3.556088454709205e-08,862.36700524817,3.0666533510851695e-05,6.13330670217034e-08,filled,benchmark
2026-02-24,2026-02-25,000070,buy,4.211418843036741e-05,46.194877575916,0.0019454597787498806,3.890919557499761e-06,filled,benchmark
2026-02-24,2026-02-25,000100,buy,3.858072877015475e-06,14.371776668141,5.5447361757878624e-05,1.1089472351575725e-07,filled,benchmark
2026-02-24,2026-02-25,000408,buy,1.1210895366530146e-07,353.82319317053,3.966674796886395e-05,7.933349593772791e-08,filled,benchmark
2026-02-24,2026-02-25,000547,buy,7.306361343692079e-07,214.36019012493,0.00015661930067552732,3.1323860135105463e-07,filled,benchmark
2026-02-24,2026-02-25,000559,buy,6.711714407813635e-22,632.48223641693,4.245040138845699e-19,8.490080277691399e-22,filled,benchmark
2026-02-24,2026-02-25,000568,buy,4.418323724942002e-08,3302.4548881014,0.000145913147826491,2.91826295652982e-07,filled,benchmark
2026-02-24,2026-02-25,000592,buy,1.891844549991963e-06,52.93162336885,0.0001001384031925861,2.002768063851722e-07,filled,benchmark
2026-02-24,2026-02-25,000620,buy,1.641858330750681e-05,7.2036668569404,0.0001182740044102017,2.365480088204034e-07,filled,benchmark
2026-02-24,2026-02-25,000636,buy,7.766125579533885e-06,250.50583573832,0.0019454597787498806,3.890919557499761e-06,filled,benchmark
2026-02-24,2026-02-25,000651,buy,2.8292269257644737e-09,6977.8026832229,1.974178723404582e-05,3.948357446809164e-08,filled,benchmark
2026-02-24,2026-02-25,000681,buy,1.9436016155145445e-06,104.27657215878,0.0002026721141081238,4.053442282162476e-07,filled,benchmark
2026-02-24,2026-02-25,000700,buy,9.79321671095513e-06,198.65380662654,0.0019454597787498806,3.890919557499761e-06,filled,benchmark
2026-02-24,2026-02-25,000725,buy,2.105918715427047e-06,16.373515724302,3.448129320114662e-05,6.896258640229324e-08,filled,benchmark
2026-02-24,2026-02-25,000758,buy,1.829647641242126e-05,106.329750871,0.0019454597787498806,3.890919557499761e-06,filled,benchmark
2026-02-24,2026-02-25,000776,buy,5.895038185127428e-07,135.30214529442,7.976113130402653e-05,1.5952226260805307e-07,filled,benchmark
2026-02-24,2026-02-25,000807,buy,5.090034828624187e-07,171.20033672716,8.714156766134329e-05,1.7428313532268658e-07,filled,benchmark
2026-02-24,2026-02-25,000815,buy,5.189919867783372e-05,37.485352920888,0.0019454597787498806,3.890919557499761e-06,filled,benchmark
2026-02-24,2026-02-25,000858,buy,2.838286693176089e-08,1837.568137222,5.2155451916815755e-05,1.0431090383363152e-07,filled,benchmark
2026-02-24,2026-02-25,000880,buy,1.79100318452746e-07,203.63465254343,3.6471031118542595e-05,7.294206223708519e-08,filled,benchmark
2026-02-24,2026-02-25,000901,buy,7.695123763365517e-07,133.44631946584,0.00010268859440552517,2.0537718881105035e-07,filled,benchmark
2026-02-24,2026-02-25,000933,buy,1.8872272622355299e-07,361.49123155865,6.82216107256581e-05,1.364432214513162e-07,filled,benchmark
2026-02-24,2026-02-25,000962,buy,1.64116756978057e-05,118.54120289557,0.0019454597787498806,3.890919557499761e-06,filled,benchmark
2026-02-24,2026-02-25,000987,buy,1.4159558285596033e-06,62.422156652809,8.838701654380552e-05,1.7677403308761103e-07,filled,benchmark
2026-02-24,2026-02-25,001203,buy,4.8279776502744547e-05,40.295542350725,0.0019454597787498806,3.890919557499761e-06,filled,benchmark
2026-02-24,2026-02-25,001270,buy,8.263184637453208e-06,235.43704565574,0.0019454597787498806,3.890919557499761e-06,filled,benchmark
2026-02-24,2026-02-25,001330,buy,3.748695536421346e-05,10.34,0.0003876151184659672,7.752302369319343e-07,filled,benchmark
2026-02-24,2026-02-25,001389,buy,1.87006178769301e-05,104.03184491299,0.0019454597787498806,3.890919557499761e-06,filled,benchmark
2026-02-24,2026-02-25,002001,buy,1.8955828365490704e-06,1026.3121933999,0.0019454597787498806,3.890919557499761e-06,filled,benchmark
2026-02-24,2026-02-25,002027,buy,2.3592191856724844e-07,92.513249673274,2.1825903355809673e-05,4.365180671161935e-08,filled,benchmark
2026-02-24,2026-02-25,002044,buy,1.7753014554761558e-06,50.532294714175,8.971005635462494e-05,1.794201127092499e-07,filled,benchmark
2026-02-24,2026-02-25,002049,buy,5.305370340465591e-06,366.69631974818,0.0019454597787498806,3.890919557499761e-06,filled,benchmark
2026-02-24,2026-02-25,002112,buy,5.2789334966988016e-09,85.788156186887,4.528699713149863e-07,9.057399426299726e-10,filled,benchmark
2026-02-24,2026-02-25,002115,buy,1.1941287860902517e-06,90.798335074781,0.00010842490564186415,2.1684981128372829e-07,filled,benchmark
2026-02-24,2026-02-25,002119,buy,1.0173214218624342e-06,89.708195158721,9.126206865158279e-05,1.8252413730316558e-07,filled,benchmark
2026-02-24,2026-02-25,002126,buy,7.3544972318163274e-06,264.52654986851,0.0019454597787498806,3.890919557499761e-06,filled,benchmark
2026-02-24,2026-02-25,002129,buy,3.873880208493025e-06,57.184033088577,0.00022152409402364872,4.4304818804729745e-07,filled,benchmark
2026-02-24,2026-02-25,002130,buy,1.6249486244752944e-08,583.03907668533,9.474085456751726e-06,1.894817091350345e-08,filled,benchmark
2026-02-24,2026-02-25,002142,buy,2.152524509587557e-06,77.028312100935,0.00016580532972942238,3.316106594588448e-07,filled,benchmark
2026-02-24,2026-02-25,002149,buy,1.43288044138063e-06,162.09634622666,0.000232264684127444,4.64529368254888e-07,filled,benchmark
2026-02-24,2026-02-25,002151,buy,4.5076200196739633e-07,249.85583041895,0.00011262551432287219,2.252510286457444e-07,filled,benchmark
